ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Valli del Pasubio;;;;;;;;;;;;;
Coordinata X 1672183 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5069541 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 602 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Si considera giorno piovoso quando il valore di pioggia giornaliero è >= 1 mm;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;10;8;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;1;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;2;10;0;0;0;0;0;0;0;
2021;3;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 1 marzo 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Valli del Pasubio;;;;;;;;;;;;;
Coordinata X 1672183 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5069541 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 602 m s.l.m.;;;;;;;;;;;;;
Parametro Radiazione solare globale (MJ/m2);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;114.183;166.449;362.47;345.104;431.548;511.007;677.105;600.382;292.487;269.292;136.143;124.275;4030.445
1995;190.737;182.321;398.318;382.603;438.929;456.633;624.155;482.044;311.572;320.647;173.992;69.612;4031.563
1996;114.629;238.615;301.418;370.923;474.475;584.14;563.976;470.371;347.075;187.002;121.783;115.326;3889.733
1997;161.278;248.613;435.276;557.813;521.281;366.844;584.429;521.613;442.65;283.632;141.509;108.993;4373.931
1998;156.489;273.553;429.239;312.263;530.921;509.2;594.652;608.898;328.404;231.549;180.187;147.408;4302.763
1999;182.936;253.326;316.938;369.405;374.086;553.169;603.087;375.862;342.293;234.479;155.924;129.861;3891.366
2000;189.368;249.535;367.503;366.511;527.845;636.889;549.529;569.48;370.503;144.678;105.887;115.344;4193.072
2001;123.089;237.034;211.491;437.504;549.924;636.424;558.748;580.5;342.902;260.543;192.814;188.094;4319.067
2002;195.33;202.221;436.556;346.178;399.466;538.389;594.514;532.075;339.5;231.134;103.075;89.569;4008.007
2003;172.536;300.828;427.456;421.695;654.995;627.293;656.212;596.861;446.554;250.514;136.513;132.308;4823.765
2004;160.556;171.212;321.532;336.858;554.838;551.123;588.91;544.47;415.47;146.341;180.008;148.763;4120.081
2005;199.071;243.843;397.414;363.217;594.599;580.582;623.986;466.449;341.715;208.648;172.75;134.103;4326.377
2006;178.373;195.638;339.117;406.508;439.475;647.828;721.802;470.22;423.961;269.185;184.405;133.761;4410.273
2007;131.944;200.671;297.15;497.765;494.232;462.363;672.04;458.076;379.314;245.274;183.463;151.45;4173.742
2008;115.348;223.34;283.149;319.605;466.657;492.531;555.058;500.232;303.947;237.887;130.356;118.206;3746.316
2009;125.436;233.419;341.005;316.982;567.948;529.226;591.709;569.254;378.599;264.252;105.598;98.437;4121.865
2010;130.256;170.064;277.978;420.854;458.704;544.251;646.303;476.289;377.463;234.304;100.778;100.835;3938.079
2011;151.01;204.431;339.318;523.038;664.835;422.398;566.492;584.422;382.804;305.617;165.062;118.727;4428.154
2012;182.132;224.544;416.059;320.089;557.029;518.576;619.354;626.954;326.22;211.372;131.969;119.612;4253.91
2013;119.254;179.773;239.513;285.923;411.001;554.035;626.672;584.163;358.667;151.362;118.482;126.691;3755.536
2014;105.41;144.201;375.737;365.67;484.372;538.54;486.437;404.914;313.957;235.666;101.456;109.972;3666.332
2015;152.052;186.481;358.918;465.664;445.951;561.503;614.302;524.124;323.854;225.298;190.573;165.727;4214.447
2016;164.535;158.874;310.926;368.821;435.747;488.671;540.24;574.4;413.919;237.542;120.717;175.204;3989.596
2017;212.803;164.303;379.678;411.277;491.395;602.246;629.96;592.694;310.6;302.548;150.464;128.059;4376.027
2018;140.281;145.343;211.824;457.242;444.558;572.059;577.419;527.732;401.845;263.273;104.167;142.343;3988.086
2019;149.517;243.347;411.409;324.714;326.992;620.565;566.632;495.129;362.727;215.137;97.477;116.241;3929.887
2020;176.568;251.273;321.778;551.076;559.399;513.284;629.733;533.245;393.098;217.285;196.874;88.356;4431.969
2021;147.813;230.873;423.405;414.706;499.703;629.401;567.417;547.712;436.351;325.639;150.54;151.67;4525.23
2022;206.285;269.133;466.382;459.778;516.3;685.964;809.538;625.64;395.25;314.134;188.312;109.096;5045.812
Medio mensile;156.87;213.561;351.688;397.234;493.697;549.487;608.29;532.559;365.645;242.215;145.561;126.139;4182.946
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;10;8;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 1 marzo 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Valli del Pasubio;;;;;;;;;;;;;
Coordinata X 1672183 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5069541 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 602 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;0.1;-2.8;5.1;4.9;10;13.5;17.4;17.4;12.4;7.2;5.4;0.5;7.6
1995;-2.2;1.4;0.9;5;9.3;11.6;17.2;14.3;10;9.1;2.8;0.1;6.6
1996;0.3;-2.4;0.4;6.7;9.6;14;13.9;14.4;9.4;7.7;4.3;-0.1;6.5
1997;0.5;0.6;4.2;2.8;10.2;12.7;14;15.6;13;6.9;3.8;0.7;7.1
1998;-0.7;2.2;1.2;4.9;9.9;13.9;15.7;16.6;11.5;7.6;0.9;-1;6.9
1999;0;-2;2.5;6.1;11.3;13.5;15.6;15.8;13.3;8.3;2.6;-1.2;7.1
2000;-2.4;0.3;2.2;7.6;11.7;14.7;13.5;16.7;12.1;9;4.8;1.3;7.6
2001;0.3;0.8;4.6;4.9;12.1;12.6;16.1;17.4;9.6;10.4;2.2;-3.3;7.3
2002;-1.9;1.1;4.2;5.7;10.6;15;15.5;15.3;11.2;8.2;5.9;1.5;7.7
2003;-1.3;-3;3.2;5.9;14.6;19.8;18.1;20.4;12;5.8;4.9;1.2;8.5
2004;-1.8;-1;1.4;6.2;8.2;13.4;15.9;16.2;11.9;9.9;3.7;1.7;7.1
2005;-1.9;-3;1.8;5.5;10.6;14.2;15.6;14;12.5;8.1;2.9;-2;6.5
2006;-2.3;-1.3;0.6;6.7;9.6;14.3;18;13.2;13.6;9.9;4.4;1.3;7.3
2007;1.2;2.4;4.1;9.6;11.3;14.6;15.5;14.9;10.8;7.4;2.3;0.2;7.9
2008;1.2;0.2;2.5;5.7;10.7;14.4;15.8;15.8;10.8;8.5;3.7;0.1;7.4
2009;-1.2;-0.6;2.7;8;12.1;13.3;15.9;17.2;13.6;7.7;4.4;-0.4;7.7
2010;-2.2;-0.5;1.9;6.8;9.8;13.9;16.5;14.6;11.2;6.2;4.2;-1.7;6.7
2011;-0.8;0.7;3;8.8;11.4;14.9;15.3;17.8;15.3;7.7;3.4;1;8.2
2012;-1.3;-3.7;6;5.3;9.9;15;16.7;17.4;12.8;8.2;5.5;-0.3;7.6
2013;0.3;-1.5;1.6;7.1;8.4;13.1;17.3;16.8;12.7;9.5;4.6;2.4;7.7
2014;2.4;2.8;5;8;9.4;14;14.5;14.2;12;10;7.4;2.1;8.5
2015;0.4;0.3;3.5;6.3;10.9;14.5;18.6;17.2;12.2;8.2;4.4;1.8;8.2
2016;-0.5;1.7;2.6;7.1;9.3;13.7;17;15.3;14.1;7.7;3.8;1;7.7
2017;-3.7;1.6;5.2;7;11;15.5;16.4;17.4;10.9;8.7;3;-0.7;7.7
2018;1.5;-1.5;1.6;9;12;14.5;16.7;17.4;13.7;10.1;5.8;1;8.5
2019;-1.2;2.3;3.9;6.9;7.9;16.9;16.7;17.3;12.8;10.4;5.4;2.8;8.5
2020;1.7;2.6;2.9;7.3;10.5;13.8;15.9;16.8;13.5;7.9;5;1.3;8.3
2021;-1.5;2.1;2.6;4.7;8.7;16.2;16.6;15.5;13.6;7.9;5;1.4;7.7
2022;0.7;1.7;2.3;5.1;12.2;16.5;18.3;16.8;12.5;12;6.1;1.9;8.8
Medio mensile;-0.6;0.1;2.9;6.4;10.5;14.4;16.2;16.2;12.2;8.5;4.2;0.5;7.6
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;10;8;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;6;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 1 marzo 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Valli del Pasubio;;;;;;;;;;;;;
Coordinata X 1672183 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5069541 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 602 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;3;0.6;8.7;8.5;13.8;17.6;21.9;21.8;15.6;10.4;8;2.9;11.1
1995;0.8;4.3;4.6;9.2;13.2;15.4;21.5;18.3;13.4;12.6;6;2.4;10.1
1996;2.5;0.8;3.4;10.1;13.8;18.3;18.1;18.2;13;10.3;6.6;2.3;9.8
1997;3.4;4;8.8;8.3;14.4;16.3;18.9;19.4;17;10.3;6.3;3.3;10.9
1998;2.1;6;5.6;8.2;14.1;18.2;20.7;21.3;14.9;10.5;4;1.9;10.6
1999;3;1.4;5.9;9.9;14.8;17.6;20.2;19.2;16.8;11.2;5.6;1.5;10.6
2000;1.2;3.8;6.1;11.3;15.8;19.4;18.1;20.8;16;11.4;6.9;3.7;11.2
2001;2.6;4.2;7.4;8.9;16.4;17.7;20.5;21.7;13.4;13.6;5.3;0.3;11
2002;1.2;4.2;8.4;9.4;14.3;19.5;19.8;19.2;14.6;11.3;8.3;3.6;11.1
2003;1.4;0.5;7.5;9.8;19.4;24.5;22.6;24.7;15.8;8.8;7.3;3.8;12.2
2004;0.6;1.9;4.4;9.6;12.4;17.9;20.1;20.5;16.1;12.2;6.9;4.4;10.6
2005;1.3;0.6;5.6;9;15.3;18.5;19.8;17.6;15.8;10.6;5.3;0.6;10
2006;0.4;0.9;3.8;10.2;13.6;18.7;22.9;17.1;17.2;13;7.2;4.1;10.8
2007;4;5.5;7.6;13.7;15.5;18.2;20.5;18.8;14.4;10.7;5.5;3.2;11.5
2008;3.8;3.3;5.7;9.3;14.5;18.5;20.2;20.4;14.4;11.9;6.3;2.9;10.9
2009;1.6;2.6;6.5;11.3;17;17.9;20.4;21.8;17.1;11;6.6;2.2;11.3
2010;0.1;2.3;5.3;10.8;13.7;18.1;21.3;18.7;14.6;9.4;6.3;0.5;10.1
2011;1.7;3.8;6.5;13.3;16.3;18.2;19.3;21.9;18.8;11.1;6.5;4;11.8
2012;2.1;0.1;10.4;9.2;14.7;19.4;21.3;22.3;16.4;11.3;8;2.5;11.5
2013;2.8;1.4;4.4;10.2;12.3;17.6;21.7;21.1;16.2;11.8;7;5;11
2014;4.3;5.3;8.7;11.5;13.6;18.2;18.4;17.9;15.6;13;9.3;4.4;11.7
