ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Rosa';;;;;;;;;;;;;
Coordinata X 1716095 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5066330 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 88 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;1;0;0;0;1;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 20 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Rosa';;;;;;;;;;;;;
Coordinata X 1716095 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5066330 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 88 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;1.5;0.3;6.2;7.4;12.5;15.9;19;18.2;14;7.8;6;1;9.2
1995;-1.1;1.4;2.7;6.5;11.7;14.2;18.5;15.7;10.9;7.5;3;2;7.8
1996;1.8;-0.8;2.2;8.4;12;15.6;15.5;15.9;10.9;8.5;4.7;-0.2;7.9
1997;1;0.3;4.2;4.8;12.5;15.4;15.8;16.8;12.2;7.3;5.1;1.9;8.1
1998;0.5;0.9;2.4;7.6;12.2;16.3;17.3;17.7;12.9;8.3;2;-2.2;8
1999;-0.7;-1.5;4.4;8.2;14.1;15.6;17.5;17.5;14.4;9.4;3.2;-1.2;8.4
2000;-2.9;-0.4;3.3;9.7;14;16.4;15.6;17.8;13.5;10.7;6.1;2.5;8.9
2001;2;1.5;6.3;7;14.6;14.2;17.5;18.7;10.9;11.1;2.2;-3.4;8.5
2002;-3;1.8;5.4;8;13.2;17.1;18;17.3;13.2;9.2;7.1;2.9;9.2
2003;0.3;-2;4.1;7.9;14.1;19.2;19;20.8;12.6;7.6;7.1;1.1;9.3
2004;-1.1;0;4;8.7;11;16;17.1;17.1;13.1;12.1;4.5;2.1;8.7
2005;-2.3;-2;2.9;7.5;13.4;17.3;18;15.8;15;10;3.8;-0.5;8.2
2006;-1.3;0.6;3.2;8.9;12.4;15.9;19.9;15.2;15.1;10.8;5.2;2.3;9
2007;1.8;3.2;6.1;11.4;13.9;17.2;17.3;17.1;12;8.5;3.6;-0.1;9.3
2008;2.1;1;4;8;13.4;17.1;18;17.9;13.5;9.8;5.4;1.4;9.3
2009;0.2;1.1;4.5;10.4;14.6;15.9;18.5;19.6;16.1;9.7;6.6;0.6;9.8
2010;-1.1;1.7;3.7;8.9;12.7;16.8;19.3;17.2;13.5;8.1;6.1;-0.5;8.9
2011;-0.4;1.2;4.4;9.8;13.9;17.4;17.5;19.7;17.4;8.8;4.4;1.8;9.7
2012;-1.5;-2.3;6.2;8.4;12.8;17.9;19.5;19.6;15.2;10.8;6.7;0;9.4
2013;1.3;0.9;4.2;9.6;11.3;16.2;20.1;18.4;14.6;11.8;6.6;2.1;9.8
2014;4.1;5.2;6.9;10.2;12.3;16.8;17.4;16.8;14.5;11.9;8.7;3.2;10.7
2015;0.7;2.5;5;7.7;14;17.5;21.4;20.1;15.3;10.8;4.5;0.6;10
2016;0;4;5.6;9.6;12.3;16.9;20;18.1;16.6;10.1;5.6;-0.2;9.9
2017;-3.2;3.2;6.4;9.1;13.7;18.1;18.7;19.4;13.5;9.3;4.7;0.2;9.4
2018;3;1.2;3.9;11.6;15.4;17.8;19.5;20.8;15.7;11.7;7.5;0.2;10.7
2019;-1.4;2.3;4.9;9.3;11.1;20;20.1;20.3;15.3;12;7.3;3;10.4
2020;0.8;3.3;5.4;9;13.3;16.3;18.8;19.3;16;9.6;4.7;3.2;10
2021;0.2;4.3;3.6;7;11.3;18.5;19.4;18.1;15.7;9.1;6.4;1.2;9.6
2022;-0.3;2.1;3.8;7;14.9;19.1;20.9;20;14.6;13.3;7;3.5;10.5
Medio mensile;0;1.2;4.5;8.5;13.1;16.8;18.5;18.2;14.1;9.8;5.4;1;9.3
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;1;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;1;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;1;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 20 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Rosa';;;;;;;;;;;;;
Coordinata X 1716095 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5066330 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 88 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;5.4;4.3;11.3;11.9;17.5;21.3;25.4;24.8;18.6;12.9;9.4;4.3;13.9
1995;2.9;5.7;7.9;11.9;16.7;19.1;24.8;21.4;16.6;13.9;7.5;5.1;12.8
1996;4.6;3.3;6.8;13.2;17.4;21.9;21.6;21.6;15.9;12.8;8.5;3.8;12.6
1997;5;5.3;10.8;11.3;18.1;20.3;22.5;22.9;19.5;12.8;8.6;5;13.5
1998;4;7;8.3;11.8;18.1;22.1;24.1;24.8;18.3;12.9;6.5;2.6;13.4
1999;4;3.4;9.2;13.3;18.7;21.5;23.7;23;20.3;13.8;7.1;2.8;13.4
2000;1.6;5.1;8.7;14.8;19.6;23;21.9;24.4;19.4;14.4;9.4;5.9;14
2001;4.9;6.2;10.2;12.1;20.3;21.1;23.6;25;16.5;16;7;1.4;13.7
2002;1.8;5.7;11.2;12.9;18.1;23.2;23.6;22.9;18.1;13.9;10.6;5.8;14
2003;3.5;3.1;9.5;12.3;20.7;25.5;25.1;27.4;18.6;11.7;9.8;5.3;14.4
2004;2.2;3.4;7.8;13;16.1;21.4;23.4;23.2;18.8;15.3;8.8;6;13.3
2005;2.1;2.7;7.9;12.5;19;23;23.9;21.2;19.8;13.7;7.4;3.3;13
2006;2.5;4.3;7.4;13.8;17.7;22.4;26.4;20.4;20.4;15.6;9.5;6.1;13.9
2007;5.5;7.3;10.7;17.2;19.4;22.3;24.4;22.8;17.9;13.4;7.8;4;14.4
2008;5.3;5.2;8.4;12.6;18.5;22.3;24;24.1;18.3;14.8;9;4.6;13.9
2009;3.5;5.2;9.3;14.9;20.5;21.6;24.5;25.5;21.2;14.3;9.5;4;14.5
2010;2.1;5.2;8.4;14.6;17.9;22.4;25.5;23;18.5;12.8;9.2;2.9;13.5
2011;2.9;5.7;9.5;16.4;20.2;21.9;22.8;25.5;22.6;13.8;8.9;5.6;14.6
2012;3.2;2.5;12.4;12.7;18.2;23.3;25.3;25.9;20;14.7;10.2;3.4;14.3
2013;4.3;4.4;7.7;13.8;16.1;21.8;25.6;24.2;19.5;14.9;9.9;5.6;14
2014;6.5;8.3;11.7;15.1;17.6;22.3;22.4;21.5;19.1;16.2;11.7;6.3;14.9
2015;4.9;6.2;9.9;13.8;18.7;23;27.1;25.4;19.6;14.3;8.6;4.6;14.7
2016;3.7;7.3;9.7;14.4;17;21.5;25.3;23.6;21.6;13.7;9;4.4;14.3
2017;1.3;6.7;11.9;14.1;18.5;23.8;24.6;25.7;17.8;14;8.5;3.7;14.2
2018;6.2;4.2;7.4;16.7;20;23;24.8;25.7;21;16;10.6;4;15
2019;2.8;7.5;10.7;13.5;14.9;25.6;25.3;25.3;20;15.7;10.3;6.5;14.8
2020;5;7.9;9.7;15.2;18.3;21.1;24.3;24.6;20.6;13.4;9.2;6.1;14.6
2021;3.6;7.8;9.4;12.1;16;24.3;24.6;23.7;20.9;13.7;9.6;4.6;14.2
2022;3.8;7;9.2;12.2;20.2;25;27.1;25.5;19.2;17.7;10.8;6.3;15.3
Medio mensile;3.8;5.4;9.4;13.6;18.3;22.4;24.4;24;19.3;14.2;9.1;4.6;14
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle medie giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;1;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;1;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;1;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 20 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori massimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Rosa';;;;;;;;;;;;;
Coordinata X 1716095 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5066330 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 88 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle massime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;9.5;8.6;16.6;16.4;22.4;27.2;31.5;31.5;24.7;18.7;13.7;8.1;19.1
1995;7.7;10;12.9;17.4;22;24.7;31.5;28.1;23;21.9;12.3;8.3;18.3
1996;7.8;7.6;11.3;18.2;22.9;28.1;27.5;27.9;21.5;17.6;12.9;7.9;17.6
1997;9.7;11;17.2;17.7;23.9;25.4;29.4;29.3;27.8;19.2;13.1;8.9;19.4
1998;7.9;14.1;14.6;17;24.1;28.7;31;32.3;24.5;18.6;11.6;8.1;19.4
1999;9.2;9.1;14.1;18.4;23.7;27.6;30;29.1;27.1;19.3;12;7.5;18.9
2000;7.6;10.9;14.2;20.2;25.5;29.4;28.7;31.6;26.3;18.9;13.5;9.8;19.7
2001;8.1;11.5;14.3;17.5;26.2;27.3;29.4;31.4;23;22;12.8;7.8;19.3
2002;7.9;10;17.2;18;23.5;29.5;30.1;29.3;24.2;19.3;14.4;9.1;19.4
2003;7.7;8.6;15.4;16.8;26.9;31.5;30.9;34.1;25.3;16.2;13.4;9.5;19.7
2004;6.2;7.6;12.1;17.6;21.3;26.9;29.2;29.4;25.1;19.1;14;10.7;18.3
2005;7.5;7.9;13.4;17.7;24.6;28.5;29.7;26.6;25.1;18.1;11.5;7.3;18.2
2006;7.1;8.4;11.6;18.9;22.6;28.4;32.1;26;26.3;21;14.2;10.4;18.9
2007;9.4;12;15.4;23.2;25;27.5;30.9;28.6;24;18.5;12.7;8.6;19.6
2008;9;10;12.8;17.5;23.8;27.5;29.9;30.3;24.1;20.4;13;8.5;18.9
2009;7.2;9.7;14.3;20.1;26.4;27.5;30.2;32.1;26.7;19.7;12.8;7.5;19.5
2010;5.8;9.6;13.7;20.9;24;28.4;31.6;29.2;24.1;18;12.8;7.1;18.8
2011;6.7;11.7;14.9;23.9;26.2;27;28.1;31.5;28.4;19.5;14.5;9.8;20.2
2012;8.6;7.7;19;17.5;23.9;28.5;30.9;32.1;25.3;19.4;14.2;7.4;19.5
2013;7.6;8.4;11.5;18.2;21;27.7;31;29.7;24.8;18.6;13.7;10.4;18.6
2014;9.4;11.6;17.1;20.2;23;27.5;27.5;26.6;24.5;21.1;15.2;9.8;19.5
2015;9.8;10.5;15.2;19.7;23.6;28.2;32.5;30.9;24.7;18.7;13.6;9.7;19.8
2016;7.9;10.8;14.1;19.4;21.9;26.5;30.7;29;27.2;18.2;12.5;10.1;19
2017;6.3;10.4;17.5;19;23.8;29.4;30.2;31.8;22.5;19.6;12.7;7.8;19.2
2018;10;7.3;11.2;22.2;25.2;28.2;30.1;31.1;27;21;14.2;8.8;19.7
