ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Montagnana;;;;;;;;;;;;;
Coordinata X 1690158 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5013351 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 12 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
2019;14.2;36.2;5;106.8;237;32.8;36.8;88.2;175.8;68.8;218.2;88;1107.8
2020;22;7.4;43.2;31.6;26.4;84;71.6;98.4;48.8;80.4;12.6;141.6;668
2021;52.6;18;2.2;67.2;104.4;18;45.8;21.4;52.2;23.6;97.8;50;553.2
2022;12.4;15;12;40.2;46.6;13.8;35.8;102.6;67.4;1.4;37.4;89.6;474.2
Medio mensile;39.9;49.1;47.1;75.3;76.6;60.9;55.4;65.1;87;75;82.3;61.9;775.4
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Il valore mensile è la somma valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;6;9;2;0;0;0;0;0;0;0;
1997;0;0;0;0;0;2;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;5;
2001;0;0;0;0;0;0;0;0;2;0;0;0;
2002;0;0;0;0;0;0;0;0;0;1;0;0;
2003;0;0;2;0;2;0;0;0;0;0;14;0;
2004;0;0;0;0;0;0;0;0;0;0;0;1;
2005;0;0;0;0;0;0;3;0;0;0;0;0;
2006;0;0;0;0;5;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;1;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;2;0;0;
2012;0;0;1;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;1;1;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;1;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;2;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei giorni piovosi pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Montagnana;;;;;;;;;;;;;
Coordinata X 1690158 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5013351 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 12 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (giorni piovosi);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;5;3;0;11;9;4;3;3;10;6;3;6;63
1995;5;9;8;8;12;10;4;8;8;1;4;12;89
1996;9;7;2;7;9;4;3;10;7;8;12;13;91
1997;10;1;2;4;3;9;8;3;2;4;13;10;69
1998;7;2;2;12;11;7;5;3;10;7;3;1;70
1999;4;2;5;12;6;10;4;3;10;8;8;6;78
2000;0;1;6;8;9;6;8;3;7;16;15;7;86
2001;16;4;12;9;6;7;5;2;11;6;7;1;86
2002;2;5;1;12;11;8;8;11;8;6;13;10;95
2003;5;1;3;8;3;4;4;2;6;11;4;8;59
2004;7;11;8;13;9;7;5;3;3;9;8;12;95
2005;1;3;4;11;7;4;9;9;6;8;6;10;78
2006;6;6;5;7;6;1;3;14;5;3;4;7;67
2007;3;8;6;0;6;6;3;7;6;4;4;3;56
2008;8;4;8;15;7;12;4;5;7;4;12;12;98
2009;12;7;9;12;3;8;3;3;4;6;11;10;88
2010;9;10;7;10;10;6;3;5;11;8;12;12;103
2011;4;5;8;3;2;8;5;1;5;3;5;5;54
2012;2;3;0;14;8;2;3;3;12;8;9;7;71
2013;10;7;17;12;13;7;5;7;4;11;8;2;103
2014;16;15;4;4;5;7;11;5;6;4;10;10;97
2015;3;6;7;5;7;8;1;5;6;12;1;0;61
2016;7;14;6;4;9;12;3;7;3;5;7;1;78
2017;2;8;4;6;10;5;6;1;12;2;6;7;69
2018;3;11;12;7;7;8;5;6;5;8;9;5;86
2019;5;4;1;9;16;1;5;7;6;6;19;7;86
2020;3;2;7;5;4;9;8;7;3;8;2;13;71
2021;7;3;1;7;8;2;7;4;7;3;11;7;67
2022;2;2;1;8;6;4;3;7;6;0;8;10;57
Medio mensile;6;6;5;8;8;6;5;5;7;6;8;7;78
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Si considera giorno piovoso quando il valore di pioggia giornaliero è >= 1 mm;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;6;9;2;0;0;0;0;0;0;0;
1997;0;0;0;0;0;2;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;5;
2001;0;0;0;0;0;0;0;0;2;0;0;0;
2002;0;0;0;0;0;0;0;0;0;1;0;0;
2003;0;0;2;0;2;0;0;0;0;0;14;0;
2004;0;0;0;0;0;0;0;0;0;0;0;1;
2005;0;0;0;0;0;0;3;0;0;0;0;0;
2006;0;0;0;0;5;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;1;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;2;0;0;
2012;0;0;1;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;1;1;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;1;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;2;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Montagnana;;;;;;;;;;;;;
Coordinata X 1690158 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5013351 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 12 m s.l.m.;;;;;;;;;;;;;
Parametro Radiazione solare globale (MJ/m2);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;150.665;186.714;442.864;443.893;589.883;634.008;756.827;659.601;404.587;303.734;85.885;71.037;4729.698
1995;162.081;161.315;404.568;465.005;568.475;641.414;750.859;583.55;432.534;301.437;158.999;73.302;4703.539
1996;82.791;226.528;268.35;354.016;607.568;707.373;684.422;629.81;424.62;244.427;141.113;107.292;4478.31
1997;134.749;230.137;494;614.045;680.067;550.439;775.937;635.138;528.699;300.853;125.957;94.49;5164.511
1998;120.459;277.08;477.35;464.415;669.222;625.153;772.655;671.13;449.227;284.843;194.138;121.664;5127.336
1999;139.582;269.712;368.244;486.839;561.629;699.836;739.361;594.847;442.594;244.596;133.821;125.354;4806.415
2000;170.528;234.26;392.324;491.947;687.83;772.818;741.326;660.279;484.498;199.598;126.892;79.352;5041.652
2001;111.353;251.192;305.767;529.634;490.209;728.83;745.367;675.774;407.254;284.197;160.085;159.608;4849.27
2002;148.851;147.207;454.223;451.154;585.985;706.614;712.538;640.391;422.844;251.5;119.549;80.381;4721.237
2003;141.314;305.183;407.549;482.508;675.316;763.881;760.561;643.661;476.841;277.501;49.969;106.087;5090.371
2004;124.639;143.228;350.188;480.632;669.818;712.714;748.419;644.796;474.908;229.591;166.468;130.84;4876.241
2005;159.074;245.468;421.563;499.263;705.685;758.269;676.401;535.891;435.596;217.566;125.951;127.269;4907.996
2006;157.104;195.058;392.054;445.345;550.389;765.814;793.98;622.011;482.885;322.223;162.627;136.406;5025.896
2007;109.847;189.632;376.816;614.609;666.804;643.215;790.133;598.493;486.876;301.581;184.555;135.233;5097.794
2008;111.278;222.737;357.276;451.512;639.452;652.114;742.672;684.862;432.32;286.215;145.908;100.533;4826.879
2009;109.991;243.046;379.327;442.933;725.783;708.603;738.916;680.946;466.656;305.811;103.878;104.556;5010.446
2010;102.485;183.977;360.311;559.739;590.727;704.863;763.316;637.943;434.432;286.996;115.37;95.852;4836.011
2011;112.432;217.804;402.949;595.05;783.485;692.889;769.059;676.825;470.227;330.005;152.044;112.319;5315.088
2012;160.866;233.162;457.038;471.297;674.488;737.567;772.78;698.979;417.631;269.923;146.567;105.535;5145.833
2013;97.533;205.751;274.419;457.485;578.71;656.349;804.481;700.671;464.942;219.637;165.859;116.405;4742.242
2014;101.165;188.596;433.852;527.94;733.406;755.064;693.127;549.728;438.684;310.512;133.833;107.6;4973.507
2015;165.966;214.823;428.191;578.988;646.442;778.931;806.57;639.713;451.117;268.168;167.064;94.967;5240.94
2016;143.242;192.261;398.505;556.42;640.579;713.398;771.594;690.341;474.908;261.71;149.479;119.213;5111.65
2017;204.919;200.389;485.824;576.903;676.875;756.595;821.092;693.604;442.719;304.958;155.987;120.374;5440.239
2018;153.025;189.375;325.247;592.613;652.271;771.732;776.408;672.153;511.145;312.332;147.96;120.729;5224.99
2019;164.353;279.434;487.023;470.465;522.372;806.564;758.898;670.264;455.842;289.914;130.35;129.834;5165.313
2020;165.664;269.712;390.774;634.397;691.564;736.876;814.734;653.676;504.788;283.623;177.469;76.863;5400.14
2021;138.414;248.274;505.474;541.495;696.252;807.392;736.456;699.911;501.581;340.354;149.069;117.31;5481.982
2022;176.277;273.308;491.066;615.469;720.377;775.096;851.988;712.407;511.961;375.116;177.364;85.905;5766.334
Medio mensile;138.643;221.564;404.591;513.656;644.195;716.014;761.065;650.255;459.756;283.066;143.249;108.838;5044.892
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;6;9;2;0;0;0;0;0;0;0;
1997;0;0;0;0;0;2;0;0;0;0;0;0;
1998;0;0;0;0;0;5;0;0;0;0;0;0;
1999;0;0;0;0;4;0;0;0;0;0;0;0;
2000;0;0;2;0;0;0;0;0;0;0;2;6;
2001;0;0;0;0;9;0;0;0;2;0;0;0;
2002;0;0;0;0;0;0;0;0;0;3;0;0;
2003;0;0;2;0;2;0;0;1;0;0;14;0;
2004;0;0;0;0;0;0;0;0;0;0;0;1;
2005;0;0;0;0;0;0;3;1;0;0;0;0;
2006;0;2;0;3;5;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;1;0;0;0;0;
2012;0;3;2;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;4;0;0;0;0;0;2;
2014;0;0;0;0;0;0;0;3;1;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;1;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;2;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;1;0;
2021;2;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;2;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Montagnana;;;;;;;;;;;;;
Coordinata X 1690158 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5013351 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 12 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;-0.2;-1.3;2.7;5.5;11.1;14.2;17.6;17.6;13.3;7.3;7.6;1.6;8.1
1995;-3.7;0.4;1.2;5.6;10.5;13.4;17.3;15.1;10.8;7.3;2.3;1.3;6.8
1996;1.4;-1.7;-0.3;8.6;11.5;14;14.5;15.3;10.2;8.5;5.3;1;7.4
1997;0.1;0;2;3.5;10.9;14.8;14.9;15.9;11.9;8.1;4.5;1.5;7.3
1998;0;-1.8;0.4;6.6;11;15.4;17;17;12.6;8.2;1.2;-2.9;7.1
1999;-1.6;-3.3;2.8;7.1;12.7;14;16.4;16.4;13.4;9.3;2.7;-2.3;7.3
2000;-5.1;-2.1;2;8.2;12.5;14.4;15;16.3;12.5;10.4;5.9;0.9;7.6
2001;1.5;-0.7;5.3;5.2;13.1;13.9;17.2;17.2;10.3;11.3;1.9;-4.7;7.6
2002;-4.8;2.2;3.4;7.3;12.5;16.3;16;16.2;12.1;8.3;7.4;3.4;8.4
2003;-1.1;-4.3;1.8;6.1;12;18.6;18.3;20.2;11.9;7.7;7.9;0.5;8.3
2004;-1.1;-0.5;3.1;8.1;10.5;15.1;16.1;17;12.2;12.2;3.9;0.9;8.1
2005;-3.2;-3.4;1.7;6.4;12.1;15.2;16.8;15.5;14.6;10.6;4.9;-1.1;7.5
2006;-2.5;-0.3;2.1;7.2;10.9;15;18.4;15;14.3;9.8;4.1;1.5;8
2007;2.2;2.3;4.4;8.9;12.5;15.7;17.3;17.3;12.9;8.8;2.7;-0.7;8.7
2008;2;-0.1;3.4;7.3;12.2;15.9;16.8;16.9;12.6;9.8;5.5;1.7;8.7
2009;-0.2;-1.1;2.8;9;13.4;15.6;18.2;19.3;14.8;9.2;6.7;-0.6;8.9
2010;-0.3;1.3;3.2;7.9;12.4;16.5;19.1;16.8;12.8;8.1;6.9;-0.9;8.6
2011;0.4;0.2;3.7;9;12.6;16.3;16.6;17.5;16.7;7;4.2;0.2;8.7
2012;-3.1;-3.7;3.2;7.1;11.4;16;17.9;17.2;13.9;10.2;6.4;-0.9;8
2013;0.9;-0.4;3.8;8.7;11.2;15;18.3;17.1;13.7;12.1;6.3;0.2;8.9
2014;3.7;4.3;4.7;8.8;11.5;15.5;16.9;16.2;13.6;11.4;7.9;3.5;9.8
2015;-1.1;0.8;3.5;7;13;16.1;20.6;18.5;14.7;10.1;4;0.7;9
2016;-0.8;3.2;4.4;9;11.7;16;19.1;16.3;14.8;9.3;5.9;-0.6;9
2017;-4.5;2;4.4;8.2;12;16.9;17.1;17.9;12.7;8.5;3.8;-1.9;8.1
2018;1.3;0.3;3.4;9.3;13.6;16.2;19;19.1;15;10.6;7.7;-1;9.5
2019;-2.7;-0.7;2;8.1;10.9;17.7;18.4;19;14.5;11.7;7.5;1.7;9
2020;-1;0.9;3.9;6.5;12.1;15.3;17.8;18.8;15;8.6;4.6;2.9;8.8
2021;-1.2;2.2;0.9;5.6;11;16.4;18.1;16;14;7.6;5.8;0.3;8.1
2022;-1.8;-0.1;1;5.6;13.6;17.3;18.9;18.1;14.1;11.1;5.3;4.1;8.9
Medio mensile;-0.9;-0.2;2.8;7.3;11.9;15.6;17.4;17.1;13.3;9.4;5.2;0.4;8.3
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;6;9;2;0;0;0;0;0;0;0;
1997;0;0;0;0;0;2;0;0;0;0;0;0;
1998;0;0;0;0;0;5;0;0;0;0;0;0;
1999;0;0;0;0;4;0;0;0;0;0;0;0;
2000;0;0;2;0;0;0;0;0;0;0;2;6;
2001;0;0;0;0;9;0;0;0;2;0;0;0;
2002;0;0;0;0;0;0;15;0;0;17;0;0;
2003;0;0;2;0;2;0;0;1;0;0;14;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;7;1;0;0;0;0;
2006;0;2;0;3;5;0;0;0;0;0;0;0;
2007;1;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;4;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;1;0;2;0;0;
2012;0;0;2;0;0;0;0;0;2;1;0;0;
2013;0;0;0;0;0;3;0;0;0;0;0;1;
2014;0;0;0;0;0;0;0;3;1;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;3;0;0;0;0;0;0;0;0;0;0;3;
2017;0;0;0;0;0;0;0;0;0;0;0;3;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;1;0;
2021;2;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;2;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Montagnana;;;;;;;;;;;;;
Coordinata X 1690158 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5013351 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 12 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;3.7;3.4;10.3;11.1;17.1;20.7;24.7;24.4;18.4;12;9.4;3.9;13.3
1995;0.7;4.7;7.1;11.6;16.3;19;24.5;21.3;16.6;12.9;6.6;3.6;12.1
1996;3.7;2.5;5.4;14.4;17.5;21.5;21.6;21.5;15.6;12.7;8.5;3.4;12.4
1997;3.3;4.8;9.7;11.2;18.2;20.3;22.3;22.5;19.5;13.3;8;4.3;13.1
1998;3.4;5.2;7.8;12;17.6;22;24;23.9;18.2;12.9;5.8;0.9;12.8
1999;1.8;2.7;8.6;13;18.8;21;23.5;22.9;19.6;13.2;5.6;1.5;12.7
2000;-0.6;3.8;8.3;14.2;19.4;22.3;21.9;23.8;18.7;13.9;9.4;4;13.3
2001;3.9;4.9;9.7;11.3;20;21.1;23.7;24.5;16.6;15.6;5.7;-0.3;13.1
2002;-0.3;5.3;10.2;12.5;17.8;22.9;22.8;21.8;17.2;13.1;10.9;5.6;13.3
2003;2.2;1.9;8.7;11.9;19.9;25.8;25.5;27.4;18.4;12;10.2;3.9;14
2004;2.1;2.9;7.5;13;16.2;21.4;23.1;23.3;18.5;15.5;8.1;4.6;13
2005;0.5;1.9;7.6;12;18.4;22.5;23.1;21.2;19.8;13.9;7.5;2.3;12.6
2006;1;3.7;7.2;13.1;17.1;22.3;25.5;20.5;20.1;15;8.5;4.8;13.2
2007;5.1;6.5;10;16.3;19.1;22.2;25.3;23.6;18.8;13.9;7.6;2.9;14.3
2008;5.1;4.8;8.7;12.5;18.2;21.9;23.9;23.9;18.1;14.9;8.5;4.5;13.8
2009;2.6;4.1;8.8;14.2;20.4;22.3;24.6;25.6;20.7;14.2;9.6;2.9;14.2
2010;2;4.8;8.2;14;17.8;22.1;25.4;22.8;17.9;12.5;9.4;2;13.2
2011;2.7;4.3;9;15.9;19.9;22.4;23.2;25.2;22.4;13.2;7.5;3.8;14.1
2012;1.2;1.7;11.1;12.4;17.8;23.1;25;25.4;19.4;14.7;9.9;1.9;13.6
2013;3.4;3.6;7.5;13.5;16.4;21.6;25.1;23.7;19.7;15.2;9.8;3.7;13.6
2014;6.3;8;10.5;14.7;17.5;22;22.2;21.5;18.7;15.8;11;5.7;14.5
2015;3.1;5.1;9.2;13.5;18.6;22.8;27.2;24.7;19.7;13.8;7.7;3.3;14.1
2016;2.8;7;9.4;14.6;17;21.5;25.3;23.1;21.2;13.6;9.1;2.9;14
