ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Farra di Soligo;;;;;;;;;;;;;
Coordinata X 1740836 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5087883 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 169 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Farra di Soligo;;;;;;;;;;;;;
Coordinata X 1740836 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5087883 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 169 m s.l.m.;;;;;;;;;;;;;
Parametro Radiazione solare globale (MJ/m2);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;152.479;204.876;356.313;411.98;523.446;577.557;699.547;622.348;369.486;304.794;149.786;125.951;4498.563
1995;188.333;171.055;398.255;412.752;487.454;556.495;692.832;560.085;388.383;346.655;167.014;83.745;4453.058
1996;128.047;246.592;350.884;416.493;545.631;653.909;638.74;554.436;383.983;162.206;62.646;102.196;4245.763
1997;155.272;240.498;410.587;533.374;578.642;471.507;656.118;541.602;483.732;299.397;152.429;116.336;4639.494
1998;164.409;293.259;447.106;361.754;632.998;631.347;689.543;638.621;397.401;263.449;205.115;153.627;4878.629
1999;186.965;263.844;368.802;444.483;504.33;673;660.825;543.73;426.446;260.575;177.965;139.111;4650.076
2000;213.035;254.205;376.038;450.439;623.302;733.261;659.84;655.378;450.351;212.652;122.348;120.246;4871.095
2001;130.852;256.376;259.514;505.654;657.204;663.122;673.364;647.257;403.432;291.621;205.064;199.95;4893.41
2002;190.159;189.086;449.849;430.306;510.499;662.965;707.367;593.027;423.565;282.277;123.685;115.012;4677.797
2003;182.352;338.088;447.753;453.978;712.281;754.411;740.002;652.836;473.867;280.852;149.837;154.098;5340.355
2004;160.901;172.869;353.081;416.794;632.295;672.611;700.646;650.501;464.246;187.994;185.22;160.493;4757.651
2005;197.911;275.306;427.324;464.679;677.017;710.421;733.355;533.091;440.887;255.773;175.875;152.667;5044.306
2006;186.77;210.995;339.745;470.992;582.891;747.067;806.965;582.659;477.657;305.347;186.758;151.098;5048.944
2007;129.823;211.05;327.676;583.971;594.069;562.225;719.812;543.629;441.889;264.007;184.297;154.167;4716.615
2008;113.568;222.829;284.379;397.966;546.579;581.58;644.432;601.035;393.146;260.498;153.232;131.649;4330.893
2009;139.538;249.968;379.032;445.067;635.484;612.388;700.89;631.639;430.03;298.242;123.572;101.274;4747.124
2010;137.919;187.456;351.828;573.979;563.235;659.677;731.498;597.953;432.81;300.552;114.077;121.959;4772.943
2011;167.403;246.259;381.615;554.913;714.067;592.851;662.545;642.217;451.688;327.921;179.944;117.654;5039.077
2012;181.367;252.102;453.916;410.591;641.207;618.293;685.063;639.487;390.41;248.424;129.547;123.095;4773.502
2013;120.836;206.125;265.784;378.699;483.08;658.101;705.039;618.256;430.287;197.416;150.407;135.396;4349.426
2014;99.128;154.939;404.261;425.003;582.805;630.142;591.018;502.679;376.421;285.804;120.905;116.154;4289.259
2015;156.76;197.923;377.389;504.876;535.975;639.784;680.638;589.588;415.175;258.529;187.743;160.719;4705.099
2016;158.723;156.489;332.458;440.448;526.634;608.629;674.318;633.286;441.778;269.75;138.779;169.656;4550.948
2017;201.437;169.505;418.42;484.68;596.711;674.318;714.082;640.479;348.23;293.529;155.456;139.645;4836.492
2018;155.792;193.549;291.232;562.438;595.236;683.481;713.555;660.787;504.135;293.391;145.49;171.206;4970.292
2019;185.831;277.758;468.689;406.038;416.737;753.426;688.985;610.656;421.243;260.713;116.236;141.838;4748.15
2020;204.347;259.031;383.193;611.547;662.927;582.27;739.581;618.444;480.996;262.57;218.338;94.502;5117.746
2021;143.498;233.143;471.061;492.682;562.612;759.89;687.899;651.505;471.858;322.298;161.573;147.521;5105.54
2022;205.811;263.537;467.911;482.766;647.715;707.938;799.265;655.78;448.317;337.868;192.77;108.799;5318.477
Medio mensile;163.423;227.542;380.831;466.529;585.278;649.402;696.475;607.345;429.719;273.624;156.418;134.819;4771.404
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;9;11;5;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;1;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;2;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;2;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Farra di Soligo;;;;;;;;;;;;;
Coordinata X 1740836 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5087883 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 169 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;1.1;-0.1;6.2;6.8;11.5;14.7;18;17.9;13.7;7.3;5.8;1;8.7
1995;-2.1;1.4;2.3;6.3;10.8;13.1;17.8;15.3;11.2;8.6;2.7;1.6;7.4
1996;1.5;-1.2;1.8;7.7;11.3;14.9;15.1;15.3;10.6;8.7;5.4;-0.6;7.5
1997;1.4;0.3;4;4.4;11.3;14.7;15.3;16.2;12.8;7.2;4.7;2.1;7.9
1998;0.2;1.4;2.1;7.3;11.4;15.3;16.7;17.1;12.5;8.1;1.3;-1.7;7.6
1999;-0.2;-1.9;3.9;7.8;13;14.4;16.6;17.1;14.3;9.3;3.1;-1.4;8
2000;-3.4;-0.2;3.3;9.4;12.7;15.3;14.8;17;12.9;10.4;6.1;2.4;8.4
2001;1.6;1;6.3;6.3;13.3;12.8;16.6;17.1;10.1;10.9;1.8;-4;7.8
2002;-3;1.7;4.6;7.3;11.8;15.8;16.6;15.9;12.3;8.9;6.7;2.3;8.4
2003;-0.7;-2.7;3.6;6.8;13;18.1;17.6;19.7;11.6;6.3;6.1;1.2;8.4
2004;-1.3;0;3.6;7.9;9.4;14.3;15.9;16.4;12.2;11.5;4.1;1.6;8
2005;-1.8;-2.6;2.4;6.8;12.1;15.3;17;14.9;13.9;9.4;3.5;-1.2;7.5
2006;-2.1;-0.2;2.7;8;11.3;15;18.5;14.4;14;10.4;4.6;2;8.2
2007;1.6;3.2;5.3;9.7;12.4;15.7;15.6;15.6;10.8;7.1;2.7;-0.6;8.3
2008;1.4;0.4;3.6;7.1;12.3;15.8;16.4;16.7;12.1;9.2;4.8;1.1;8.4
2009;-0.4;0.8;3.5;9.4;13.3;14.6;16.5;18.1;14.5;8.3;5.9;0.4;8.7
2010;-1.1;1.2;3.8;8.1;11.6;15.6;17.7;16.1;12.4;7.3;6.1;-0.2;8.2
2011;-0.5;1.4;4.3;9.2;11.7;15.7;15.8;17.6;15.6;7.5;4.1;1.1;8.6
2012;-1.4;-2.7;5.8;7.6;11.3;16.2;17.7;17.8;13.9;9.9;6.3;-0.1;8.5
2013;1.3;0.1;3.8;9.2;10.7;14.3;18.1;17;13.6;11;5.8;2.2;8.9
2014;3.6;4.7;6;9.2;10.7;15.2;16.2;15.5;13.5;11.1;8.6;3.2;9.8
2015;0.5;2.2;4.8;7.4;12.9;15.9;19.7;18.2;13.7;9.3;4.3;0.8;9.1
2016;-0.5;3.5;5;8.7;10.9;15;17.8;15.9;14.7;8.4;4.8;0.4;8.7
2017;-3.8;3;6;7.6;12;16.1;16.8;17.4;12.2;8.1;3.7;-0.8;8.2
2018;2;0.2;3.5;10.3;13.8;15.8;17.6;18.6;14.3;10.2;6.9;0.2;9.5
2019;-1.6;2.2;4.2;8.7;10.4;18;17.8;18.3;13.6;11.1;6.7;2.5;9.3
2020;0.5;2.7;4.3;7.8;11.8;14.8;16.7;17.7;14.2;8.3;4.1;2.7;8.8
2021;-0.7;3.3;2.6;6;9.9;16.6;17.6;16.1;14.2;7.6;5.1;0.4;8.2
2022;-0.5;1.3;2.7;6.2;13.4;17.2;18.8;18.1;13.1;11.7;5.7;2.3;9.2
Medio mensile;-0.3;0.8;4;7.8;11.8;15.4;17;16.9;13.1;9.1;4.9;0.7;8.4
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;5;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;3;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;1;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;2;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;2;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Farra di Soligo;;;;;;;;;;;;;
Coordinata X 1740836 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5087883 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 169 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;5.2;4;10.8;11.4;16.5;20.3;24.5;24.2;18.2;12.1;9.4;4.2;13.4
1995;2.2;5.5;7.1;11.3;15.9;18.1;23.9;20.8;16;14.2;7;4.5;12.2
1996;4.4;2.8;6.3;12.5;16.5;21.1;20.8;20.9;15.3;12.5;8.7;2.9;12.1
1997;5;5.3;10;10.4;17;19.5;21.4;21.8;19;12.1;8.2;5.2;12.9
1998;3.8;7.1;7.7;11.1;17.1;20.9;23;23.6;17.2;12.3;5.8;2.4;12.7
1999;3.8;3.1;8.6;12.5;17.8;20.3;22.7;22.1;19.6;13.4;6.8;2.3;12.8
2000;1.1;4.8;8.1;14.1;18.3;21.8;20.7;23.1;18.4;14.1;9.3;5.7;13.3
2001;4.6;5.9;9.8;11.3;19;19.3;22.2;23.3;15.2;15.3;6.5;0.7;12.8
2002;1.4;5.5;10.3;12;16.9;21.8;22.5;21.5;17;13;10.1;5.3;13.1
2003;2.7;2.2;9;11.4;19.4;24.5;24.1;26.1;17.3;10.8;9.3;5;13.5
2004;2;3.4;7.4;12.2;14.8;19.7;21.8;22;17.4;14.4;8.3;5.5;12.4
2005;2.1;2.1;7.2;11.6;17.8;21.4;22.8;20.1;18.6;13.2;7.1;2.6;12.2
2006;1.9;3.7;6.5;12.6;16.5;21.3;25;19.3;19.2;14.7;8.7;5.6;12.9
2007;5.1;7.2;10;15.9;17.9;20.9;22.6;21.2;16.4;12.1;6.9;3.3;13.3
2008;4.7;4.6;7.7;11.6;17.4;21.1;22.4;22.7;16.8;13.8;8.3;4.6;13
2009;3.2;4.7;8.3;14.3;19.2;20;22.9;24.1;19.9;13;8.9;3.7;13.5
2010;2;4.6;7.8;13.5;16.3;20.9;23.8;21.5;17.1;11.9;8.9;2.8;12.6
2011;2.8;5.5;8.7;15.1;18.5;20.6;21.4;23.6;20.9;12.5;8.3;4.8;13.6
2012;3;2.1;11.9;11.8;17;21.9;24;24.4;19;13.8;9.7;3.4;13.5
2013;4.3;3.8;7.2;13.2;15.2;20.2;24.4;23.2;18.5;14.2;9.5;5.9;13.3
2014;6.3;7.8;11.1;14.1;16.3;21.1;21.2;20.5;18.1;15.3;11.4;6.1;14.1
