ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Adria - Bellombra;;;;;;;;;;;;;
Coordinata X 1737018 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 4989114 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione -1 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
2020;15.8;4.6;37.4;21;9;148.2;75.8;111.4;22;92.2;11;93.4;641.8
2021;30.4;14;10.6;70.6;108;22;49.2;9.4;28.2;3.6;50.2;34.4;430.6
2022;37.8;2.8;25.6;43.2;46.6;6.8;16;62;54.6;3.6;129.8;81.6;510.4
Medio mensile;36.4;45.5;47.3;54.5;74.5;61.6;46.7;57.4;70.1;71.6;74.5;51.8;691.7
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Il valore mensile è la somma valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;1;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;2;0;0;0;0;0;0;2;0;1;
2002;1;0;0;0;0;0;0;0;0;0;0;0;
2003;1;0;0;0;2;0;2;1;1;0;0;0;
2004;3;4;2;0;0;0;0;0;0;0;0;0;
2005;0;2;0;0;1;0;0;0;0;2;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;1;0;0;
2008;2;0;0;1;0;0;0;0;0;0;0;0;
2009;2;0;2;0;0;0;0;0;0;0;0;1;
2010;0;0;0;0;0;0;0;0;0;0;2;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;1;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;1;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;1;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;1;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;1;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 15 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei giorni piovosi pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Adria - Bellombra;;;;;;;;;;;;;
Coordinata X 1737018 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 4989114 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione -1 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (giorni piovosi);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;6;3;0;13;6;5;2;3;11;5;3;4;61
1995;4;8;7;7;15;13;1;6;5;0;3;11;80
1996;6;6;4;10;8;6;5;7;11;8;9;12;92
1997;9;1;3;3;5;11;7;5;2;3;13;9;71
1998;7;1;2;10;9;2;6;1;9;7;7;2;63
1999;4;5;5;8;6;10;3;4;3;8;11;6;73
2000;0;2;6;7;5;6;6;5;6;11;15;6;75
2001;12;2;9;9;7;7;4;3;9;3;8;2;75
2002;1;4;0;11;11;7;10;10;7;5;14;12;92
2003;5;1;3;7;3;3;1;1;5;11;8;9;57
2004;6;8;8;14;9;6;5;6;4;8;8;12;94
2005;2;4;4;8;6;5;6;9;4;5;8;10;71
2006;4;6;7;9;7;1;1;9;6;3;4;4;61
2007;3;7;7;0;9;7;4;8;5;5;3;3;61
2008;7;3;6;11;6;10;2;4;3;4;11;11;78
2009;10;6;8;11;4;7;4;4;3;5;8;10;80
2010;10;10;7;8;11;9;3;5;7;6;12;10;98
2011;3;6;8;1;3;6;7;1;4;5;5;5;54
2012;1;1;0;11;8;2;1;1;10;10;8;7;60
2013;9;9;18;8;14;3;4;6;3;9;9;1;93
2014;15;13;7;8;5;6;9;6;7;3;12;9;100
2015;3;6;7;8;6;8;1;6;4;12;2;0;63
2016;7;14;7;3;11;7;2;6;6;10;10;0;83
2017;1;7;1;5;7;3;4;2;13;2;6;5;56
2018;2;10;12;5;9;5;4;8;5;6;8;5;79
2019;4;5;3;11;15;1;6;4;5;5;17;7;83
2020;2;1;7;4;2;12;8;6;6;8;2;10;68
2021;7;2;3;7;9;2;4;3;4;2;10;7;60
2022;3;1;2;6;6;2;3;5;6;0;9;11;54
Medio mensile;5;5;6;8;8;6;4;5;6;6;8;7;74
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Si considera giorno piovoso quando il valore di pioggia giornaliero è >= 1 mm;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;1;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;2;0;0;0;0;0;0;2;0;1;
2002;1;0;0;0;0;0;0;0;0;0;0;0;
2003;1;0;0;0;2;0;2;1;1;0;0;0;
2004;3;4;2;0;0;0;0;0;0;0;0;0;
2005;0;2;0;0;1;0;0;0;0;2;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;1;0;0;
2008;2;0;0;1;0;0;0;0;0;0;0;0;
2009;2;0;2;0;0;0;0;0;0;0;0;1;
2010;0;0;0;0;0;0;0;0;0;0;2;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;1;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;1;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;1;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;1;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;1;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 15 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Adria - Bellombra;;;;;;;;;;;;;
Coordinata X 1737018 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 4989114 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione -1 m s.l.m.;;;;;;;;;;;;;
Parametro Radiazione solare globale (MJ/m2);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;154.368;192.632;471.526;449.811;640.573;689.456;805.515;691.972;450.031;319.179;100.326;79.095;5044.484
1995;174.545;169.712;427.011;497.112;615.187;677.28;797.664;611.472;467.873;317.541;158.554;72.411;4986.362
1996;81.172;234.636;369.336;467.622;674.682;723.785;714.44;624.726;405.19;250.113;136.638;95.889;4778.229
1997;117.742;212.501;490.228;585.113;707.417;635.282;766.498;631.573;518.03;295.004;115.282;80.683;5155.353
1998;111.127;270.685;454.047;474.268;670.208;759.708;762.946;644.213;442.964;305.629;182.616;112.062;5190.473
1999;134.398;268.959;406.445;484.9;627.161;735.922;740.617;559.953;459.219;228.568;128.63;123.164;4897.936
2000;171.018;228.787;417.126;514.183;719.467;798.97;757.229;661.861;482.402;204.832;140.799;94.885;5191.559
2001;97.031;247.922;318.444;551.035;702.334;768.551;757.047;683.073;451.681;284.831;168.281;169.053;5199.283
2002;176.49;167.371;473.176;493.987;645.612;747.282;724.048;641.119;416.75;305.478;135.433;96.818;5023.564
2003;169.392;331.241;487.981;513.587;721.576;765.607;761.371;644.345;484.322;298.085;166.568;151.666;5495.741
2004;131.908;165.175;376.974;531.021;705.88;738.329;774.707;651.527;497.175;254.179;173.503;137.831;5138.209
2005;162.156;278.153;453.042;538.696;716.938;758.787;760.871;540.422;451.481;216.461;135.581;128.543;5141.131
2006;174.319;240.078;385.596;495.041;665.182;591.483;655.892;571.708;460.072;319.561;164.923;144.537;4868.392
2007;108.931;176.567;379.599;611.267;639.983;623.656;762.256;592.382;511.133;300.997;185.694;149.222;5041.687
2008;114.127;228.657;343.159;476.081;640.021;657.305;732.009;679.678;440.858;307.694;156.902;99.874;4876.365
2009;113.512;229.302;395.551;482.661;737.108;726.693;799.378;693.202;466.737;304.995;104.688;100.91;5154.737
2010;106.213;186.864;348.475;544.679;601.857;703.99;781.784;614.716;437.303;287.46;100.552;91.289;4805.182
2011;104.167;229.578;406.658;605.528;767.967;716.348;770.678;713.349;497.338;362.878;156.369;110.537;5441.395
2012;147.192;259.115;468.253;504.867;706.507;773.471;806.438;705.157;451.606;293.592;157.167;114.234;5387.599
2013;96.649;230.795;316.806;497.294;652.102;776.367;815.154;678.504;505.874;240.68;177.418;133.96;5121.603
2014;108.46;203.136;439.707;548.882;729.088;772.812;686.754;627.554;434.078;327.971;140.348;106.703;5125.493
2015;169.512;234.059;433.124;616.875;660.536;752.177;809.287;676.611;480.569;290.441;178.938;90.938;5393.067
2016;158.397;198.499;402.805;548.888;667.534;715.406;750.815;724.331;510.154;286.758;153.095;121.732;5238.414
2017;205.165;208.391;497.433;584.071;718.179;789.031;853.319;693.31;414.817;300.759;159.288;134.072;5557.835
2018;154.223;173.17;333.582;581.78;679.295;751.424;741.964;677.955;493.567;303.2;145.475;108.56;5144.195
2019;174.168;279.459;480.896;476.854;528.906;780.312;732.553;662.51;473.452;304.01;130.118;134.649;5157.887
2020;164.239;276.747;404.894;638.991;687.29;624.177;801.216;644.787;505.862;283.933;171.327;89.048;5292.511
2021;127.551;242.408;498.694;513.863;666.04;782.452;709.71;671.769;484.178;336.381;163.543;113.524;5310.113
2022;173.628;263.945;470.227;598.311;700.407;734.429;839.413;651.433;474.319;339.717;168.161;90.241;5504.231
Medio mensile;140.752;228.57;418.993;531.975;675.691;726.569;764.537;650.525;467.898;292.101;150.214;112.97;5160.794
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;2;0;0;0;0;0;0;2;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;2;0;2;1;1;0;0;0;
2004;1;0;0;0;0;0;0;1;0;0;0;0;
2005;0;0;0;0;1;0;0;0;0;2;0;0;
2006;0;0;0;0;0;6;0;0;0;0;0;0;
2007;0;0;0;0;0;0;1;0;0;1;1;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;2;2;2;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;2;0;
2011;0;0;0;0;0;0;0;0;0;0;2;0;
2012;0;0;2;0;0;0;0;0;0;0;0;0;
2013;3;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;2;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;3;0;0;0;0;0;0;
2021;2;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 15 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Adria - Bellombra;;;;;;;;;;;;;
Coordinata X 1737018 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 4989114 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione -1 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;1.1;0;4.5;6.5;11;14.4;17.5;18;13.9;8.4;8.1;2.6;8.8
1995;-2.4;1;1.6;5.5;11.1;13.5;17.3;15.3;11;8.9;3;1.7;7.3
1996;2.3;-0.9;0.7;7.2;12;14.6;14.4;15.3;11;9.2;6.2;1.6;7.8
1997;1.3;0.7;1.8;3.8;11.5;15.4;15.3;16.1;12.7;9.3;5.5;2.1;8
1998;1.6;-1.1;0.2;7.1;11.3;15.4;16.7;16.7;12.7;9.4;2.7;-1.4;7.6
1999;-0.6;-2.7;3.2;7.3;12.9;14.2;16.5;16.6;14.6;10.3;3.7;-0.9;7.9
2000;-3.7;-1.7;2.5;8.8;12.9;14.4;14.8;16.6;12.9;11.5;6.4;2.9;8.2
2001;2.3;0.1;6.3;6;13.4;13.8;16.6;17;10.6;12.1;3.2;-3.1;8.2
2002;-3.8;2.6;3.2;7.2;12.9;16.3;17.2;17.4;13.9;9.8;8.1;3.9;9.1
2003;-0.3;-3.6;2.4;6.6;13.1;18.7;17.7;19.9;12.5;8.1;7;1.3;8.6
2004;-0.7;-0.1;3.7;8.5;11.1;15.4;16.7;17;12.6;12.4;4.6;2.1;8.6
2005;-2.1;-3.2;1.8;6.4;12.3;15.3;17.2;15.3;14.3;10.6;5.8;0.7;7.9
2006;-1;-0.4;2;8;11.7;14.8;17.4;14.7;13.8;10.6;4.7;2.1;8.2
2007;2.8;2.2;4.2;8.6;13;16;15.7;15.6;11.8;8.4;2.2;-0.6;8.3
2008;1.7;0;3.1;7;12.7;15.9;17;17.3;12.9;10.1;5.9;1.9;8.8
2009;0;0.4;3;9;14;15.1;16.9;17.8;14.5;9.1;7.2;0;8.9
2010;0.1;1.5;3.5;7.6;12.7;16.2;18.5;16.6;12.9;8.4;7.1;-0.9;8.7
2011;0.4;-0.2;3.7;8.5;12.3;16.2;16.1;16.7;16.2;8;4.4;0.3;8.6
2012;-2.6;-3.1;3.3;8.1;11.9;16.5;18.3;18.1;14.9;10.8;7.2;-0.2;8.6
2013;1.2;0.4;4.1;8.7;11.8;15.3;18.1;17;13.3;12.3;6.6;0.5;9.1
2014;4.1;4.2;5.4;9.3;11.5;15.4;16.8;16;13.5;11.9;8.7;4;10.1
2015;-0.5;1.6;3.6;6.9;13;15.3;19.8;17.9;14.4;10.4;4.8;1.7;9.1
2016;-0.2;4.2;4.7;8.4;11.9;15.9;18.6;16.3;14.8;9.6;6.4;0.3;9.2
2017;-3.3;2.7;4.7;7.9;12.3;17;17.8;18;13;9.3;4.7;-0.1;8.7
2018;2;0.9;3.7;9.5;14.2;16.2;18.4;18.5;15;11.1;8.9;1;10
2019;-1.6;-0.2;2.1;7.4;10.6;17.7;18.3;18.6;13.9;11.2;7.4;1.9;8.9
2020;-0.3;1.4;3.5;5.7;12;15.9;17.3;18.5;14.2;9.1;4.6;3.6;8.8
2021;-0.7;2;0.5;4.9;10.7;16.5;18.6;16.2;13.2;7.3;6;0.8;8
2022;-1;-0.7;0;5.5;13.9;17.5;18.5;18;13.5;11.4;5.8;4.4;8.9
Medio mensile;-0.1;0.3;3;7.3;12.3;15.7;17.2;17;13.4;10;5.8;1.2;8.6
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;2;0;0;0;0;0;0;2;0;0;
2002;0;0;0;0;0;0;0;0;0;5;0;0;
2003;0;0;0;0;2;0;2;1;1;0;0;0;
2004;1;0;2;0;0;0;0;1;0;0;0;0;
2005;0;0;0;0;1;0;0;0;0;2;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;1;0;0;1;1;0;
2008;0;0;0;2;6;0;0;0;0;0;0;0;
2009;2;2;2;0;0;0;0;0;0;0;0;0;
2010;0;0;0;2;0;0;0;0;0;0;2;0;
2011;0;0;0;0;0;0;0;0;0;0;2;0;
2012;0;0;3;0;0;0;0;0;0;0;0;0;
2013;3;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;2;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;3;0;0;0;0;0;0;
2021;2;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;1;0;
;;;;;;;;;;;;;
Bollettino elaborato il 15 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Adria - Bellombra;;;;;;;;;;;;;
Coordinata X 1737018 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 4989114 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione -1 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;4.6;4;10.7;11.5;17.2;20.6;24.6;24.6;19;12.8;10;4.5;13.7
1995;1.6;5.2;7.1;11.5;16.6;19;24.1;21.3;17.1;13.8;6.9;4.2;12.4
1996;4.3;2.9;6;12.9;17.6;21.5;21.5;21.5;15.8;13.1;9.2;4;12.5
1997;3.7;5.2;9.5;10.8;18.1;20.6;22;22.2;19.3;13.7;8.6;4.5;13.2
1998;4;5.5;7.7;12.4;17.6;21.9;23.6;23.9;18.4;13.6;6.4;1.4;13
1999;2.2;2.8;8.7;13;18.6;20.8;23.1;23;20.6;14.1;6.4;2.2;13
2000;-0.1;4;8.5;14.2;19.4;22.2;21.9;24;19.2;14.8;9.8;5.4;13.6
2001;4.6;5.1;10.6;11.9;19.7;20.6;23.4;24.3;16.6;16.3;6.5;0.7;13.4
2002;0.5;5.9;10.1;12.8;18.5;23.2;22.9;22.5;18.5;14.2;11.3;5.8;13.8
2003;2.5;2.1;8.7;11.7;19.8;25.3;24.5;27;18.3;12.3;9.8;4.5;13.9
2004;2;3.2;7.9;13;16.2;21.4;22.9;22.8;18.6;15.8;8.5;4.8;13.1
2005;1.1;1.9;7.4;11.9;18.2;21.8;23.3;20.8;19.5;13.8;8.1;3.3;12.6
2006;2.2;3.7;7;13.4;17.5;21.6;24.6;20.5;19.9;15.6;8.9;5.2;13.3
2007;5.4;6.5;9.9;15.8;19.2;21.7;23.3;22.1;17.7;13.3;6.8;2.6;13.7
2008;4.6;4.6;8.3;12.6;18.4;21.5;23.7;23.7;18.4;15.4;9;4.4;13.7
2009;2.5;4.7;8.7;14;20.2;21.5;23.7;24.6;20.3;13.9;9.9;3.1;13.9
2010;2.1;4.9;8;13.5;17.7;21.7;25;22.5;18.1;12.8;9.6;1.8;13.1
2011;2.8;4.5;9;15.5;19.5;22;22.7;24.4;22;13.4;7.7;3.8;13.9
2012;1.1;1.6;11.2;13;18;23.4;25.3;25.8;19.8;14.8;10.5;2.2;13.9
2013;3.4;3.6;7.7;13.6;16.6;21.6;24.9;23.6;19.7;15.3;10;3.9;13.7
2014;6.5;8;10.7;14.8;17.3;21.9;22.2;21.8;18.5;16;11.5;6.1;14.6
2015;3.6;5.6;9;13.1;18.2;22.1;26.5;24.2;19.8;14.1;8.5;4;14.1
