ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Villorba;;;;;;;;;;;;;
Coordinata X 1751649 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5071267 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 41 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
1999;-3.7;-4.6;2.3;6.6;12.3;13.7;16;17.5;13.5;8.4;1.4;-3.3;6.7
2000;-5.9;-2.7;1.5;8.1;11.4;14.5;14.5;16.3;12.2;9.3;4.8;0.9;7.1
2001;0.7;-1.4;5.1;5;12.6;12.6;16.2;16.4;9.6;10.3;0.2;-6.7;6.7
2002;-6.2;0.2;2.4;5.7;11.1;15.3;16.3;16;12.2;8.2;5.9;1.4;7.4
2003;-2.2;-5.3;0.8;5.6;11.5;17.5;17.1;18.5;10.7;5.4;4.8;-0.6;7
2004;-3.1;-1.4;2.7;7.2;9.3;14.5;15.4;15.8;11.3;11;2.1;-0.4;7
2005;-4.4;-4.6;1.2;5.6;10.5;14.4;16.8;14.8;13.7;8.8;2.5;-2.3;6.4
2006;-3.5;-1.5;1.9;6.5;10.4;14.3;18.2;14.6;13.7;9.3;3.2;0.3;7.3
2007;0.5;1.7;4.3;7.9;12.1;15.7;15.7;15.3;10.6;6.9;1.6;-1.9;7.5
2008;0.9;-1;2.8;6.5;12.2;16.3;16.8;16.7;11.7;8.1;4;0.6;8
2009;-1.7;-0.7;2.4;8.2;12.9;14.7;16.7;17.4;13.8;8;5.9;-1.2;8
2010;-2.1;0.3;3;6.9;11.5;15.5;17.7;15.9;11.9;6.7;5.6;-1.2;7.6
2011;-1.2;-0.8;3.5;7.9;11.3;16.2;16.5;17.3;15.7;6.8;2.2;-0.7;7.9
2012;-3.9;-3.8;3.7;7.3;11.1;16.3;17.9;17.4;13.4;9.5;5.5;-1.8;7.7
2013;0.2;-0.5;3.6;8.5;10.5;14.7;17.7;16.6;13;10.6;4.8;0.1;8.3
2014;3;3.7;4.7;8.3;9.9;15.2;16.6;15.8;13.5;10.6;7.6;2;9.2
2015;-1.2;0.7;3.1;5.9;12.8;16.2;19.6;18.1;13.9;9;2.8;-1.1;8.3
2016;-2.2;3.2;4.2;8.2;10.6;15.6;17.8;15.9;14.7;8.4;5;-2.4;8.3
2017;-4.9;2.2;4.5;7.1;12;16.3;17.1;17.3;12.4;7.3;3.1;-1.7;7.7
2018;1.5;0;3.5;9.8;13.7;16.5;18.4;19.1;14.4;10.3;6.9;-1.5;9.4
2019;-2.9;-0.2;2.8;8.4;10.9;18.3;18.5;18.8;13.7;10.6;7.2;1;8.9
2020;-1.9;1.1;4;7;12.1;15.8;17.5;18.3;14.5;8.1;2.4;2;8.4
2021;-1.8;2.3;1.2;5.7;10.3;16.8;17.7;16.2;13.5;6.3;4.6;-1;7.6
2022;-2.7;-0.7;0.6;5;13.1;16.9;18.6;17.9;13.1;10.5;4.3;1.8;8.2
Medio mensile;-1.9;-0.7;2.6;6.7;11.3;15.3;17;16.7;12.7;8.4;3.9;-0.8;7.6
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;2;0;0;0;0;0;0;0;1;0;0;0;
1997;0;0;0;0;0;0;3;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;5;7;0;0;0;
2000;0;0;0;0;0;0;0;0;0;2;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;2;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;3;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;2;0;
2017;0;0;0;0;0;0;0;0;1;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;3;7;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 20 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Villorba;;;;;;;;;;;;;
Coordinata X 1751649 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5071267 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 41 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;4.1;3.3;10;11;16.5;20.3;24.8;24.1;18.2;11.8;8.8;3.4;13
1995;1.1;4.5;6.7;10.7;15.8;18.4;24.2;20.9;15.9;13.2;6.2;4.3;11.8
1996;3.9;2.1;5.8;12.1;16.4;21;21.2;21.2;15.3;12.2;8.2;2.7;11.8
1997;3.8;4.1;8.9;9.8;16.8;19.9;21.5;22.1;18.7;11.9;7.6;4.3;12.5
1998;3.2;5.1;6.8;11.2;17;21.1;23.4;23.9;17.2;12;4.9;0.6;12.2
1999;1.6;1.7;8;12.2;17.9;20.5;22.9;22.8;19.7;13.1;5.8;1.2;12.3
2000;-0.5;3.3;7.4;13.7;18.2;21.7;21;23.1;18.1;13.5;8.7;4.9;12.8
2001;4.3;4.4;9.5;10.9;19;19.6;22.5;23.5;15.3;15.1;5.5;-1;12.4
2002;-0.5;4.5;9.3;11.9;16.9;22;22.7;21.5;17.1;12.8;9.8;5;12.8
2003;1.8;1;7.6;11;18.9;24.4;24.2;25.8;16.6;10.4;8.6;4.1;12.9
2004;1.2;2.7;7.4;12.4;15;20.5;22.4;22.2;17.5;14.7;7.2;4.2;12.3
2005;0.3;1.2;6.8;11.3;17.2;21.4;23.2;20.4;18.6;13;6.7;2;11.8
2006;1;3.1;6.6;12.5;16.6;21.7;25.6;19.9;19.5;14.7;8.3;4.8;12.9
2007;4.8;6.7;9.8;15.6;18.4;21.7;23.3;21.5;16.5;12.1;6.6;2.6;13.3
2008;4.5;4;7.9;11.9;17.8;21.7;23;23;17.2;13.6;8.1;4.1;13.1
2009;2.6;4.1;8.1;14;19.3;20.6;23.2;24.3;20;13.3;9.2;3.2;13.5
2010;1.6;4.3;7.8;13.5;16.6;21.1;24.2;21.9;17.4;11.9;9.1;2.5;12.7
2011;2.3;4.4;8.7;14.8;18.8;21.4;22.2;24.2;21.4;12.6;7.3;4.2;13.5
2012;1.3;1.7;10.9;12.2;17.3;22.5;24.7;24.8;19.3;14;9.6;2.3;13.4
2013;3.8;3.8;7.3;13.3;15.5;20.8;24.5;23.1;18.6;14.3;8.9;4.4;13.2
2014;6.1;7.7;10.4;14.1;16.5;21.6;21.8;21;18.2;15.2;11;5.6;14.1
2015;3.6;5.3;8.9;12.7;18;22;26.2;24.1;18.9;13.3;7.4;3.4;13.7
2016;2.2;6.9;9.2;13.6;16.2;21.3;24.6;22.6;20.5;12.9;8.9;3;13.5
2017;0.2;6.1;10.8;13.4;17.9;22.9;23.6;24.4;16.9;12.9;7.7;2.7;13.3
2018;5.3;3.8;7.3;15.8;19.6;22.5;24.1;24.6;20;15.1;10.3;3.2;14.3
2019;1.9;5.7;9.7;13.1;14.6;24.7;24.2;24.3;18.9;14.9;10.3;4.9;13.9
2020;3.4;6.7;9.2;14.3;17.8;20.7;23.4;24;20.1;12.9;7.8;5.5;13.8
2021;2.5;6.8;8.1;11.5;15.4;23.5;24.1;22.6;19.6;12.2;8.6;3.2;13.2
2022;2.3;5.3;7.6;11.2;19.4;23.7;25.8;24.3;18.3;16;9.2;5.3;14
Medio mensile;2.5;4.3;8.4;12.6;17.3;21.6;23.5;23;18.3;13.3;8.1;3.5;13
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle medie giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;2;0;0;0;0;0;0;0;1;0;0;0;
1997;0;0;0;0;0;0;3;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;5;7;0;0;0;
2000;0;0;0;0;0;0;0;0;0;2;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;2;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;3;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;2;0;
2017;0;0;0;0;0;0;0;0;1;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;3;7;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 20 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori massimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Villorba;;;;;;;;;;;;;
Coordinata X 1751649 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5071267 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 41 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle massime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;9.3;8.3;16.6;16.4;22.6;27.3;32;31.2;24.6;18.3;13.6;8.2;19
1995;7.3;9.7;12.4;17.3;21.7;24.8;31.5;27.9;22.4;21.6;12;8;18
1996;7.8;7.6;11.5;18;23;28.1;27.9;27.9;21.7;17.8;12.8;7.2;17.6
1997;9;10.4;16.6;17.1;23.8;26;29;29.8;27.7;18.9;12.3;8.4;19.1
1998;7.8;13.9;14;16.4;24.2;28.3;31.1;32.3;24.2;18.2;11.4;7.2;19.1
1999;8.6;8.9;14;18.2;24.5;28.4;31.1;29.7;27.7;19.1;11.7;6.9;19.1
2000;6.7;10.3;13.9;19.9;26;29.8;28.8;31.4;26.1;19.4;13.3;9.5;19.6
2001;7.9;11.5;14.3;17.6;26.8;27.5;29.7;32.2;22.7;22.2;12.6;7.2;19.3
2002;7.2;9.4;16.9;18.4;23.8;29.8;31;28.3;23.7;18.6;13.8;8.5;19.1
2003;7.2;8.3;15;16.3;26.6;32.2;32;34.6;24.5;16;13.4;9.3;19.6
2004;5.8;7.1;12.4;17.9;20.8;26.6;29.3;29.3;24.9;19;13.7;10.3;18.1
2005;6.7;7.6;13.1;16.8;23.6;28.1;29.7;26.3;24.7;18;11.5;7.3;17.8
2006;6.5;8.5;11.2;18.2;22.6;28.8;32.7;26.1;26.7;21.3;14.3;10.5;19
2007;9.5;12.1;15.7;23.5;25.2;27.6;31.1;28.4;23.7;18.5;12.7;8.5;19.7
2008;9;9.9;12.8;17.3;23.9;27.7;29.9;30;23.9;20.5;12.9;8.2;18.8
2009;7.2;9.6;13.9;20.3;25.9;27;29.9;32.4;27.4;19.7;12.9;7.9;19.5
2010;6.1;9;13.1;20.2;22.4;27.3;31.1;28.8;24.5;18.7;12.6;6.7;18.4
2011;6.4;10.9;14.4;22.6;26.6;27.6;28.8;32.2;29.1;19.9;14.5;9.8;20.2
2012;8.6;7.9;18.9;17.8;23.8;29.2;32.1;33.5;26.4;19.9;14.2;7.4;20
2013;7.7;8.7;11.5;18.6;21.3;27.6;31.8;30.7;25.1;18.8;14;10.8;18.9
2014;9.6;11.5;16.9;20.1;23.3;28.7;28.4;27.7;24.6;21.4;15.4;9.9;19.8
2015;9.5;10.7;15.1;19.3;23.8;28.4;33.4;31.7;25.3;19.1;13.5;9.7;20
2016;8;10.8;14.5;19.6;22.5;27.7;32;30.2;28.1;18.6;13.1;10.8;19.7
