ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Faedo (Cinto Euganeo);;;;;;;;;;;;;
Coordinata X 1711521 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5020363 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 250 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
2014;0;0;0;0;0;0;0;0;0;0;0;2;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;1;0;0;1;0;1;0;3;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;1;1;1;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;1;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Faedo (Cinto Euganeo);;;;;;;;;;;;;
Coordinata X 1711521 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5020363 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 250 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;14.7;9.2;6.9;2.3;8.3
1995;-0.1;3;3.5;7.4;11.6;14;19.6;16.9;12.4;10.8;4.8;1.9;8.8
1996;1.6;-0.3;2.3;8.6;11.9;16.1;16.6;16.8;11.7;10.1;6.1;1.4;8.6
1997;2.3;2.5;6.4;5.4;12.2;15.4;16.7;18.3;15.5;9.6;5.9;2.8;9.4
1998;1.6;4.2;3.9;7.8;12.6;16.8;18.7;19.3;14;9.8;3.9;0.4;9.4
1999;1.2;-0.1;5.2;8.8;13.9;15.9;18.5;18.6;16.4;10.7;4.3;0.3;9.5
2000;-0.9;2.2;4.6;9.8;14.5;17.1;16.5;19.5;14.7;11.3;6.7;3.5;10
2001;1.8;3.2;6.4;7;14.7;15;18.1;19.8;12.1;12.9;3.7;-0.8;9.5
2002;-0.3;2.5;6.7;8.3;13;17.8;18.2;17.9;14;10.9;8.3;2.8;10
2003;0.7;-0.4;5.3;7.9;15.3;20;20.2;22.7;15.1;8.9;7.8;3.4;10.6
2004;0;1.2;4.5;8.7;11.2;16.1;18.6;18.9;15;12.4;6.7;4.3;9.8
2005;0;0.2;4.3;8.1;13.1;17.3;18.8;16.6;15.2;11.1;4.7;0.4;9.2
2006;-0.4;1.5;3.8;9.5;12.6;17.5;21;15.7;16.4;12.6;7.1;4;10.1
2007;3.8;4.4;7.4;12.8;14.5;17.7;19.3;18.5;14;10.6;5.7;2.4;10.9
2008;3.3;3.3;5.2;8.7;13.9;17.2;19.1;19.1;14.3;11.9;6.5;1.9;10.4
2009;0.4;2.1;5.1;10.1;14.8;16.7;19.5;20.7;17.2;11.1;7.3;1.5;10.5
2010;-0.2;2.1;4.5;9.7;13.1;16.9;20.1;18.3;14.4;9.4;7.1;-0.1;9.6
2011;0.2;3.2;5.7;11.4;14;17.3;17.5;20.5;18.3;10.1;6.5;3.4;10.7
2012;0.2;-1.2;8.4;8.5;12.9;18.5;20.4;20.8;15.7;11.4;8;0.8;10.4
2013;1.7;1.2;4.1;9.5;11.6;16.2;20;19.4;15.5;11.9;7.2;3.5;10.2
2014;4;5.1;7.8;10.5;12.4;16.9;17.4;17.6;15.3;13.2;9.6;3.7;11.1
2015;2.8;3;6;8.9;14;16.8;22.2;20.1;15.5;11;6.5;2.4;10.8
2016;1.6;4.3;5.3;9.6;11.8;16.7;19.5;18.3;17.3;9.7;6.3;1.8;10.2
2017;-0.9;4;8;9.3;13.6;18.4;19.2;20.5;13.4;11.4;5.8;1.6;10.4
2018;3.7;1;3.4;12;14.6;17.2;19.7;20.5;16.4;12.7;8.2;1.8;10.9
2019;0.3;4.1;6.2;8.8;10.3;19.8;19.7;20;15.8;12.9;7.7;4.2;10.8
2020;2.5;4.6;5.2;10.2;13.1;16.3;18.8;19.7;16.3;10.5;7.1;3.4;10.6
2021;0.9;4.3;5.2;7.5;11.2;18.6;19.1;18.8;16.4;10.5;6.7;2;10.1
2022;1.4;3.9;4.9;7.4;14.8;19.8;21.3;19.8;15.2;14.7;8;3.9;11.3
Medio mensile;1.2;2.5;5.3;9;13.1;17.1;19.1;19.1;15.1;11.1;6.6;2.2;10.1
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;31;28;31;30;31;30;31;31;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;3;0;0;
1996;0;0;0;0;0;0;0;0;0;3;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;5;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;2;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;6;
2003;2;2;8;0;0;15;0;0;3;0;0;1;
2004;3;0;0;0;0;1;0;0;0;0;0;0;
2005;0;0;0;0;2;0;0;2;2;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;2;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;2;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;5;3;4;0;0;0;0;
2016;0;0;7;0;0;3;0;1;0;3;0;0;
2017;10;1;0;0;0;0;1;0;0;0;0;1;
2018;0;6;4;2;3;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;1;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;1;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Faedo (Cinto Euganeo);;;;;;;;;;;;;
Coordinata X 1711521 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5020363 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 250 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;18.2;12.2;9;4.3;10.9
1995;2.6;5.6;7;11.2;15.6;18;24.1;21.1;16.3;13.9;7.3;3.9;12.2
1996;3.8;2.5;5.6;12.3;16.4;21;21.1;21.1;15.2;12.4;8.4;3.5;11.9
1997;4.4;5.7;10.6;10.3;17;19.2;21.7;22.3;19.7;12.6;8;4.9;13
1998;3.5;7.7;7.9;11;16.8;21.2;23.3;24;17.6;12.9;6.3;3.1;12.9
1999;4.2;3.4;8.4;12.3;17.6;20.3;23;22.5;20;13.3;6.4;2.7;12.8
2000;2.1;5.3;8.4;13.5;18.7;22.2;21.5;24.3;18.8;13.8;9.1;5.4;13.6
2001;3.9;6;9.3;11;19.1;20.1;22.9;24.4;16.1;15.8;6.6;1.9;13.1
2002;2.4;5.1;10.6;11.8;17;22.5;22.6;21.9;17.6;13.8;10.5;4.5;13.4
2003;2.9;2.7;9.1;11.2;20;24.1;25;27.6;18.8;11.7;9.5;5.6;14
2004;2.2;3.5;7.1;12.1;15.1;20.3;22.9;23;18.7;14.6;8.9;6.2;12.9
2005;2.6;2.7;7.8;11.4;17.2;21.8;23.2;20.2;18.4;13;6.8;2.6;12.3
2006;2.1;4.1;6.8;13.1;16.9;22;25.6;19.7;19.8;15.6;9.5;6.3;13.5
2007;5.7;7;10.5;16.8;18.7;21.7;24.8;22.8;17.9;13.5;8.1;4.9;14.4
2008;5.3;5.8;8;11.9;17.5;21.2;23.7;23.7;17.7;15.1;8.6;4.3;13.6
2009;2.8;4.8;8.5;13.3;19.3;21.2;23.9;25.2;20.5;14;9;3.9;13.9
2010;1.7;4.5;7.6;13.5;16.8;20.9;24.7;22.3;17.7;12.1;8.7;2.4;12.7
2011;2;5.7;8.8;15.8;19;21.2;22.2;25.1;22;13.4;8.9;5.5;14.1
2012;3.4;1.9;12.4;11.7;17.2;22.9;25.3;25.9;19.4;14.1;10.3;3.5;14
2013;3.9;3.7;6.4;12.6;15.2;20.7;24.8;23.9;19.2;14.1;9.3;6;13.3
2014;5.9;7.3;11.1;14.1;16.6;21.4;21.6;21.3;19;15.8;11.3;5.7;14.3
2015;5.3;5.3;9.1;12.8;17.6;21.5;26.9;24.5;19.1;13.5;8.9;5;14.1
2016;3.7;6.5;8.1;13.1;15.7;20.6;24.1;22.7;21;12.1;8.4;4.4;13.4
2017;1.7;6.2;11.8;13;17.3;23;24.1;25.3;16.9;14.4;7.9;3.9;13.8
2018;5.9;3.1;6.2;15.8;18.3;21.8;24.4;24.8;20.2;15.6;9.9;4.3;14.2
2019;3;7.6;10.4;12;13.3;24.3;24.3;24.1;19.3;15.2;9.7;6.5;14.1
2020;5.1;7.6;8.4;14.4;17.5;20.5;23.4;24.1;20;13.2;9.3;5.2;14.1
2021;3.1;7;8.9;11;14.9;23.2;23.7;23.2;19.9;13.3;8.7;4.5;13.4
2022;4.2;6.8;8.4;11.3;18.9;24.3;26.5;24.5;18.8;17.5;10.3;5.4;14.7
Medio mensile;3.6;5.2;8.7;12.7;17.2;21.5;23.8;23.4;18.8;13.9;8.7;4.5;13.4
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle medie giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;31;28;31;30;31;30;31;31;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;3;0;0;
1996;0;0;0;0;0;0;0;0;0;3;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;5;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;2;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;6;
2003;2;2;8;0;0;15;0;0;3;0;0;1;
2004;3;0;0;0;0;1;0;0;0;0;0;0;
2005;0;0;0;0;2;0;0;2;2;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;2;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;2;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;5;3;4;0;0;0;0;
2016;0;0;7;0;0;3;0;1;0;3;0;0;
2017;10;1;0;0;0;0;1;0;0;0;0;1;
2018;0;6;4;2;3;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;1;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;1;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori massimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Faedo (Cinto Euganeo);;;;;;;;;;;;;
Coordinata X 1711521 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5020363 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 250 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle massime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;23.2;16.8;11.6;6.7;14.6
1995;6.2;8.6;11.4;16.3;20.4;23;29.8;27;21.7;19.1;10.8;6.4;16.7
1996;6.3;6;10;16.8;21.9;26.8;26.4;26.6;19.8;15.7;11.4;5.9;16.1
1997;7.2;9.3;15.7;15.9;22.1;23.7;27.5;27.5;25.9;17.3;10.9;7.4;17.5
1998;5.8;12.2;12.8;15.3;21.9;26.5;28.8;29.9;22.8;16.7;9.6;6.2;17.4
1999;8;7.8;12.3;16.9;22.3;25.5;28.3;27.5;25.2;16.9;9.2;6.1;17.2
2000;6.1;9.2;13.5;18;24.3;28;27.3;30.5;24.6;17.2;12.4;7.8;18.2
2001;6.4;9.8;13;15.8;24.5;25.9;28.6;30.1;21.6;20.3;10.4;5.4;17.7
2002;6.1;8.6;16.1;16.3;21.8;28;28.3;27;22.3;17.7;13.1;6.5;17.6
2003;5.7;6.9;13.6;15.3;25.2;29.4;30.3;33.6;23.8;15.4;11.9;8.2;18.3
2004;4.7;6.4;10.1;16;19.5;24.8;27.8;28;23.5;17.6;11.5;8.6;16.5
2005;5.4;6;11.9;15.4;21.7;26.7;28;24.6;22.4;15.8;9.4;5.2;16
2006;4.9;7.3;10.8;17.5;21.6;26.9;30.6;24.3;24.5;19.5;12.5;9.2;17.5
2007;8.3;10;14.3;21.6;23.8;26.5;30.7;28.3;23.1;17.5;11.3;7.8;18.6
2008;7.8;9.3;12;15.8;21.8;25.8;29.1;29.3;22.6;19.4;11.4;7;17.6
2009;5.3;8.3;12.3;17;24.2;26.8;29.3;30.8;25.2;18;10.8;6.4;17.9
2010;3.9;7.5;11.5;18;21.1;25.6;29.7;27.2;22.2;16.1;10.6;5;16.5
2011;4.2;9.3;12.4;20.7;24.7;25.8;27.5;31;27.3;18;12.2;8.5;18.5
2012;6.8;5.6;17.2;15.9;22;27.9;30.7;32.1;23.7;17.7;13;6.3;18.2
2013;6.3;6.8;9.5;16.1;19.4;26.1;29.9;29.1;23.8;17;12.1;8.9;17.1
2014;8;9.8;15.1;18.4;21.5;26.4;26.1;25.9;23.5;19.7;13.8;8.1;18
2015;8.1;8.4;13;17.5;21.9;26.6;32.3;29.6;23.7;17.2;12.2;8;18.2
2016;6.6;9.3;11.9;17.7;19.9;25.2;29;27.7;26;15.5;11;7.5;17.3
2017;4.8;9;16.3;17.7;22.1;28.6;30.2;31.4;21.4;18.5;10.6;6.6;18.1
